Flight State,Time ms,BNO Temperature C,MPL Temperature C,X Acceleration m/s^2,Y Acceleration m/s^2,Z Acceleration m/s^2,BNO Gyro X rad/s,BNO Gyro Y rad/s,BNO Gyro Z rad/s,L3G Gyro X rad/s,L3G Gyro Y rad/s,L3G Gyro Z rad/s,Altitude m,Pressure Pa,Kalman Altitude,Kalman Velocity,Kalman Z Acceleration,Covariance (3x3 Matrix)
0,22580,13,9.62500000,0.19000000,-0.94000000,-1.17000000,-91.12500000,8.56250000,53.56250000,1.19561601,-0.33719760,0.85124069,355.68750000,1422.75000000,356.58306372,-0.34079757,-0.08248094,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,22964,13,9.62500000,0.73000000,1.94000000,0.96000000,-84.31250000,-24.93750000,27.12500000,1.43797672,0.45280385,0.44425175,356.93750000,1427.75000000,356.57645356,-0.29538660,-0.05224764,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,23348,13,9.62500000,0.98000000,0.85000000,1.05000000,-87.43750000,-22.25000000,28.50000000,1.59527457,0.55390203,0.36147952,357.18750000,1428.75000000,356.67156276,-0.19898880,-0.01223956,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,23732,13,9.62500000,1.00000000,0.33000000,2.23000000,-15.18750000,-65.31250000,34.87500000,0.06414085,0.93019503,0.36651915,357.06250000,1428.25000000,356.75519845,-0.09350049,0.03917436,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,24116,13,9.62500000,-0.56000000,1.24000000,-1.06000000,-56.68750000,53.37500000,-30.93750000,0.65683287,-0.99937558,-0.35995236,357.37500000,1429.50000000,356.90074072,-0.01216333,0.04221997,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,24500,13,9.62500000,0.76000000,1.72000000,1.32000000,6.75000000,-4.18750000,11.93750000,-0.21960606,0.00198531,0.26129761,357.06250000,1428.25000000,356.97122130,0.05763913,0.06926164,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,24884,13,9.68750000,1.37000000,-0.69000000,0.51000000,41.00000000,-39.00000000,42.75000000,-0.57650405,0.57910025,0.28481591,357.06250000,1428.25000000,357.03429592,0.10782146,0.07971684,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,25268,13,9.62500000,-0.15000000,-0.26000000,-0.25000000,10.93750000,-4.68750000,9.43750000,-0.31994066,-0.00626137,-0.14721853,356.81250000,1427.25000000,357.00555997,0.09761429,0.06637525,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,25652,13,9.68750000,-0.58000000,-0.43000000,-0.71000000,-16.87500000,-11.62500000,-36.81250000,0.13271047,-0.11285735,-0.94882643,357.18750000,1428.75000000,357.09251676,0.13184744,0.05946128,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
0,26036,13,9.62500000,-0.77000000,-0.37000000,-0.17000000,19.00000000,18.12500000,-13.50000000,-0.41141775,-0.35537085,-0.33643404,356.81250000,1427.25000000,357.05466504,0.10761489,0.04575999,0.03986140,0.02276205,0.00649075,0.02276205,0.02356758,0.00927242,0.00649075,0.00927242,0.00770447
